,author,review,rating,date,scores_vader,compound_vader,score_vader,polarity_textblob,subjectivity_textblob,score_textblob
48,Crystal Hh,"Hell yes! Works perfectly! Found the song I was looking for quickly, even when Google couldnt figure it out! My endless searching is over!",Rated 5 stars out of five stars,"March 21, 2020","{'neg': 0.141, 'neu': 0.612, 'pos': 0.247, 'compound': 0.5374}",0.5374,Positive,0.4201388888888888,0.75,Positive
49,Fwoopp,"Shazam is amazing in many ways. Its useful, simple, free, quick, accurate, and so on. I strongly suggest you download Shazam",Rated 5 stars out of five stars,"April 5, 2020","{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.9077}",0.9077,Positive,0.37083333333333335,0.5529761904761904,Positive
50,\xe3\x83\x84RySky,It only works when the song you are looking for is long enough to scan but you have to make sure there is no one talking irl,Rated 3 stars out of five stars,"April 9, 2020","{'neg': 0.091, 'neu': 0.813, 'pos': 0.096, 'compound': 0.0387}",0.0387,Positive,0.1125,0.6972222222222222,Positive
51,Kishan K,Really quick to identify music. Also it connects to your spotify to add the song on your playlist. Great. =D,Rated 5 stars out of five stars,"April 8, 2020","{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.8455}",0.8455,Positive,0.7111111111111111,0.75,Positive
52,KEVIN CHEGE,It doesnt work. Every time I try to identify a song it says we didnt quite get that while other versions on a different phone are working. Im running on Android 10 phone Huawei p30 pro VOG-L29.,Rated 1 stars out of five stars,"March 22, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,-0.0625,0.4875,Negative
53,Charlotte Butcher,"I like this app, so smooth and so clean. But, can you add Korea romanization lyrics for maybe such a KPop song? I find it difficult to read the hangul. Thanks!",Rated 5 stars out of five stars,"March 29, 2020","{'neg': 0.07, 'neu': 0.673, 'pos': 0.257, 'compound': 0.7706}",0.7706,Positive,0.10333333333333336,0.5800000000000001,Positive
54,Miss Light Lightning,It keeps on telling me that there is an issue with the app please come back later. This became the job of it every time I try to Shazam something. I am truly upset!,Rated 1 stars out of five stars,"April 1, 2020","{'neg': 0.07, 'neu': 0.782, 'pos': 0.148, 'compound': 0.4389}",0.4389,Positive,0.0,0.0,Negative
55,Alexandru Nica,"I have an issue with the auto shazam. I can\t disable it anymore. Until you fix it, I give you 1 star",Rated 1 stars out of five stars,"March 23, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
56,Jubeininja69,Go with SoundHound instead of Shazam. SoundHound is better at identifying lesser known songs and royalty free music which Shazam could not do. SoundHound is just better overall.,Rated 1 stars out of five stars,"April 5, 2020","{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.8442}",0.8442,Positive,0.28,0.46,Positive
57,Sarah Renee,"Wrongly identified a song 5 times. Didnt wait more than 3 seconds before making a guess on a song I was trying to ID. Each time I tried again a different song would come up, never the right one.",Rated 1 stars out of five stars,"April 7, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.07142857142857142,0.6339285714285714,Positive
58,rohan ladhani,"After update when ever i open it ,it shows Shazam is setting up and it takes few minutes .then i just getting an technical error .i cant even open my library . Fix it",Rated 1 stars out of five stars,"April 3, 2020","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Negative,-0.05,0.3,Negative
59,bigolebulldog,Not nearly as sharp as it used to be. More than half of the music I sample it doesnt recognize... wasnt always like that.,Rated 3 stars out of five stars,"April 1, 2020","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.2755}",-0.2755,Negative,0.13194444444444445,0.4722222222222223,Positive
60,anastasia winchester,Some times it glitches and doesnt even listen to a song before saying that it doesnt have any results.,Rated 4 stars out of five stars,"March 25, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
61,Ebrahim Aladin,Damn ppl best app for songs this should seriously be a system app really easy and very simple but theres only one problem i encountered which is the pop up shazam doesnt work at all plz try to fix and update that other than this its fine,Rated 4 stars out of five stars,"March 31, 2020","{'neg': 0.127, 'neu': 0.716, 'pos': 0.157, 'compound': 0.1522}",0.1522,Positive,0.19880952380952385,0.5913265306122449,Positive
62,stocky flex,"Like Apple, this app never shows flaws. Until you realise that this app covers up flaws just like Apple as if nothing wrong happened, like a boss. When you dont know the tune, why are you afraid to tell us that you indeed dont know the tune? Instead you show me some other result as if you know it ...\nFull Review",Rated 2 stars out of five stars,"March 20, 2020","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.8424}",0.8424,Positive,-0.4083333333333334,0.725,Negative
63,Big Iggy,"Ive been using this app for about 8 years now, its excellent! There is no suitable substitute, Shazam is the shi... a ... best lol",Rated 5 stars out of five stars,"March 31, 2020","{'neg': 0.068, 'neu': 0.59, 'pos': 0.341, 'compound': 0.8687}",0.8687,Positive,0.6312500000000001,0.6875,Positive
64,penelope k,I have lost my Shazam app. Apparently it is installed but Im darned if I can find it! Any suggestions would be appreciated. I used to use it a LOT!,Rated 3 stars out of five stars,"March 22, 2020","{'neg': 0.054, 'neu': 0.782, 'pos': 0.164, 'compound': 0.658}",0.6579999999999999,Positive,0.15625,0.225,Positive
65,Lily Reader,I discovered this from a friend and it is helpful for when you hear a song on the radio but dont know the name of it and want to add it to a playlist on spotify or YouTube,Rated 5 stars out of five stars,"March 23, 2020","{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.5346}",0.5346,Positive,0.0,0.0,Negative
66,fred utd,Very effective. But in some cases I could play an an entire song but the app could get its details.,Rated 4 stars out of five stars,"April 7, 2020","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4398}",0.4398,Positive,0.39,0.8125,Positive
67,Tejaswini Shetty,"Thiss my top favourite app..Omg! even at completely low volume,this will identify the song! And whatever the genre/language, itll will identify.Hats off to this Developers",Rated 5 stars out of five stars,"March 20, 2020","{'neg': 0.107, 'neu': 0.828, 'pos': 0.065, 'compound': -0.2908}",-0.2908,Negative,0.3125,0.4,Positive
68,Miss Heather Bryant,Best application for music lovers! Helps me get together a good playlist everytime I shazam! Love it!,Rated 5 stars out of five stars,"April 10, 2020","{'neg': 0.0, 'neu': 0.355, 'pos': 0.645, 'compound': 0.9594}",0.9594,Positive,0.8333333333333334,0.5,Positive
69,MH YK,This app was very very good to recognize musics and very useful But dont work anymore and show message somthing wrong for a long time ...,Rated 1 stars out of five stars,"April 7, 2020","{'neg': 0.098, 'neu': 0.693, 'pos': 0.21, 'compound': 0.5521}",0.5521,Positive,0.18749999999999994,0.52,Positive
70,J D,"Absolutely love it!! Ever heard a song but have no idea who sings it? Simply press the Shazam button, hold your phone up to the speaker and within seconds it will identify the name of the song, name of the cd, who wrote it, what year it was written, show you the official music video, adds it to your...\nFull Review",Rated 5 stars out of five stars,"February 18, 2020","{'neg': 0.054, 'neu': 0.903, 'pos': 0.044, 'compound': -0.1624}",-0.1624,Negative,0.390625,0.4785714285714285,Positive
71,Abednego Ruzuku,Its exceptionally well coz i have used it for a while but the problem is when I sing the lyrics and it cant recognize the song...........,Rated 4 stars out of five stars,"March 20, 2020","{'neg': 0.135, 'neu': 0.8, 'pos': 0.065, 'compound': -0.4317}",-0.4317,Negative,0.6666666666666666,1.0,Positive
72,Radek Raczkowski,Login method (email confirmation on every new device) is ridiculous. I need to enter the link on the same device.,Rated 3 stars out of five stars,"April 7, 2020","{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.3612}",-0.3612,Negative,-0.06565656565656565,0.5265151515151515,Negative
73,Ronnie Gainey,It is a very good app to have so you can find out the music you have not heard before good night and other things about it.,Rated 5 stars out of five stars,"March 23, 2020","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7496}",0.7496,Positive,0.495,0.5850000000000001,Positive
74,Jason Steve,The auto shazam keeps on turning back on for some reason. Sometimes it refuses to turnoff . You need to fix this,Rated 1 stars out of five stars,"March 19, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
75,Usman Uzzi Khokhar,Somehow the detection feature has gone down in detection quality. Doesnt detect audio like it used to.,Rated 3 stars out of five stars,"March 22, 2020","{'neg': 0.117, 'neu': 0.883, 'pos': 0.0, 'compound': -0.2755}",-0.2755,Negative,-0.1555555555555556,0.2888888888888889,Negative
76,Owusu Prince,"Recommending it for music searchers, very nice app and fast search for foreign and local sounds.ignore the rest, Ive tried most and it doesnt search anything, fake apps.",Rated 5 stars out of five stars,"March 24, 2020","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6855}",0.6855,Positive,0.1425,0.5375,Positive
77,darc dat,Recognizes main stream songs but struggles with anything else and constantly misidentifies. Library could be organized/laid out better.,Rated 2 stars out of five stars,"March 29, 2020","{'neg': 0.141, 'neu': 0.693, 'pos': 0.167, 'compound': 0.1531}",0.1531,Positive,0.2222222222222222,0.3888888888888888,Positive
78,Mian Kashif,"Im using this app for a long time (years) & sometimes it detects wrong song while sometimes it even cant detect! So after a long time this app gives the same problem as were before though less as before but still exists, according to me it makes mistake of 1 out of 7-to-10songs, so instead of addi...\nFull Review",Rated 3 stars out of five stars,"March 17, 2020","{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.7424}",-0.7424,Negative,-0.17833333333333334,0.37833333333333335,Negative
79,Dankboi,"Works well most of the time, but i hate that it cant have any other noise or it doesnt work",Rated 2 stars out of five stars,"March 23, 2020","{'neg': 0.214, 'neu': 0.72, 'pos': 0.066, 'compound': -0.6705}",-0.6705,Negative,-0.1416666666666667,0.5916666666666667,Negative
80,Gianni Mirabito,"Great app, and works perfectly fine. A constant internet connection is required for it to provide its service.",Rated 4 stars out of five stars,"March 28, 2020","{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.8779}",0.8779,Positive,0.4055555555555556,0.5277777777777778,Positive
81,Oleg Kuz,"Doesnt work anymore, only if WiFi turned on. :( Started using SoundHound, it working, maybe there some better apps?",Rated 1 stars out of five stars,"April 3, 2020","{'neg': 0.127, 'neu': 0.746, 'pos': 0.127, 'compound': 0.0}",0.0,Negative,-0.08333333333333333,0.8333333333333334,Negative
82,Joseph Bigler,"I cannot download this app onto my Samsung Galaxy A10e using Android 9. Green circle keeps rotating, but it never finishes. I downloaded it over the same network onto my iPad mini 2 in a few seconds. Is anyone having the same issue with Android 9? After I finished writing the one star review, I went...\nFull Review",Rated 1 stars out of five stars,"March 15, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,-0.1,0.1625,Negative
83,reina valdes,"Good for identifying songs - struggles w/ old school rock 70,80s,90 which is ultimately when I would find it most useful - since alot of movie soundtracks use this sound.",Rated 3 stars out of five stars,"March 30, 2020","{'neg': 0.077, 'neu': 0.736, 'pos': 0.187, 'compound': 0.5563}",0.5563,Positive,0.3333333333333333,0.45,Positive
84,Karma Gunz,Excellent App !! Pop-up turn off bug. Cant turn off pop-up from the notification slide.,Rated 3 stars out of five stars,"March 24, 2020","{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6467}",0.6467,Positive,1.0,1.0,Positive
85,Joe D Ponce,I have been using Shazam for years. I totally love this app and could not do without it.,Rated 5 stars out of five stars,"March 26, 2020","{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.6697}",0.6697,Positive,0.5,0.6,Positive
86,Ayman Ameen,I love this app but it cant search a song with earpiece/headphone on. Will be nice for the app to be able to search with earpiece/headphone on.,Rated 3 stars out of five stars,"March 31, 2020","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.743}",0.743,Positive,0.5333333333333333,0.7416666666666667,Positive
87,jonathan prinsloo,Almost a 5 star rating but needs to be able to pick up any form of music be it radio TV or even whistling then this app will be 5 star worth but its good for now...,Rated 3 stars out of five stars,"March 19, 2020","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.7351}",0.7351,Positive,0.5,0.4416666666666667,Positive
88,Al Stu,How can some dumb app be faster than me to recognize a song? ... But it does. Even finds really obscure songs and covers.,Rated 5 stars out of five stars,"April 2, 2020","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5106}",-0.5106,Negative,-0.0875,0.35,Negative
89,John Ward,I do not like that there is always a reminder in my open apps list telling e that the app is ready. I know the app is there My status bar and open apps list is for things I need to be aware of such as family and employer notices,Rated 3 stars out of five stars,"April 8, 2020","{'neg': 0.044, 'neu': 0.903, 'pos': 0.053, 'compound': 0.1002}",0.1002,Positive,0.09,0.45,Positive
90,Samane,I love this bc it when I hear a song that I like and dont know what or who the artist is shazam has all answer. Sometime the song like are from artist I never heard of or is surpising me.,Rated 5 stars out of five stars,"March 27, 2020","{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.8481}",0.8481,Positive,0.5,0.6,Positive
91,Megan Weiskopf,Absolutely love this app... I did not know about this app till my husband was like have you ever heard of Shazam? I had no idea,Rated 5 stars out of five stars,"April 10, 2020","{'neg': 0.073, 'neu': 0.696, 'pos': 0.232, 'compound': 0.6997}",0.6997,Positive,0.5,0.6,Positive
92,Kareem Lotfy,The app didnt work every song i serach for it it didnt catch it & tell not found even after last update whats this problem???,Rated 1 stars out of five stars,"March 25, 2020","{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.5669}",-0.5669,Negative,0.0,0.06666666666666668,Negative
93,Chidi Anuforo,I like Shazam but what I have been noticing lately is that Auto Shazam automatically starts by itself. Id turn it off and find it back on a few hours later. I dont know why it is and I see Im not the only one whos complained about this. Shazam on startup and auto shazam is not turned on in the s...\nFull Review,Rated 1 stars out of five stars,"February 20, 2020","{'neg': 0.058, 'neu': 0.914, 'pos': 0.029, 'compound': -0.4215}",-0.4215,Negative,-0.13333333333333333,0.31666666666666665,Negative
94,John Smith,"Ive used Shazam since the early 00s, before it even had an app and you just dialed 25802 on your nokia 3210, and it would text you the title. It was free back then too, as it still is now. Shazam doesnt just work lightning fast, it has never crashed, and remains free from any kind of obstructive a...\nFull Review",Rated 5 stars out of five stars,"February 26, 2020","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.765}",0.765,Positive,0.2833333333333334,0.5666666666666667,Positive
95,Jon V,"I like the app, it is useful but has a bad side on it too. I wanna Shazam music playing through my headphones but like 85% of the time it doesnt work like that. I am so annoyed because of that and ALSO Because of that I couldnt find some song names when I had the chance of a lifetime. 3 Stars.",Rated 3 stars out of five stars,"March 16, 2020","{'neg': 0.132, 'neu': 0.655, 'pos': 0.212, 'compound': 0.3819}",0.3819,Positive,-0.2666666666666666,0.4888888888888889,Negative
96,Xerkies,Works good at most times. One song was mistaken as something else. The actual song which was TAPE C by ReptileLegit\xe2\x80\x9d was mistaken as My Tylenol by Jay-Money. So there should be a way of us reporting songs that are not noticable by this app or mistaken as something else. Every thing else is good a...\nFull Review,Rated 4 stars out of five stars,"March 19, 2020","{'neg': 0.118, 'neu': 0.79, 'pos': 0.092, 'compound': -0.1779}",-0.1779,Negative,0.475,0.4500000000000001,Positive
97,Abanobi Michael,Super fast and reliable.... Plus it even does the job without internet connectivity\xf0\x9f\x98\x81,Rated 5 stars out of five stars,"April 10, 2020","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.5994}",0.5994,Positive,0.26666666666666666,0.6333333333333333,Positive
98,Eshan Mir,Best experience over years. Easy detection of music around everywhere. Love Shazam.,Rated 5 stars out of five stars,"April 9, 2020","{'neg': 0.0, 'neu': 0.443, 'pos': 0.557, 'compound': 0.9062}",0.9062,Positive,0.6444444444444445,0.5777777777777778,Positive
99,Tiiu Palum\xc3\xa4e,"Used to really love the app, now it just doesnt work anymore. When going to shazam something, it says setting up for ages and then tells me Im offline (my connectivity is not the problem). When it does manage to load, attempting to shazam results in technical issues and both the song library a...\nFull Review",Rated 1 stars out of five stars,"February 28, 2020","{'neg': 0.025, 'neu': 0.898, 'pos': 0.076, 'compound': 0.6115}",0.6115,Positive,0.25,0.35,Positive
100,Denise Johnson,"Disapointed n app. I thought if a sang a few bars it would tell me the name of the song, but it doesnt it actually have 2 hear the actually record not helpful at all.",Rated 2 stars out of five stars,"March 29, 2020","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4585}",-0.4585,Negative,-0.06666666666666668,0.10000000000000002,Negative
101,Danie G,Can Shazam almost any song in the world and I look the fact that it can take me right to the song on my Apple Music to add or download.,Rated 5 stars out of five stars,"April 6, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.2857142857142857,0.5357142857142857,Positive
102,CELESTE ADRIENNE BOWEN STRIEGEL,Soon as you hit is going to come in. The name of the song you want. You can even set it up on your front screen This is an awesome application Im definitely. Loving this one. All the time it gives you the lyrics right then to. So if youre jamming out to Nine Inch Nails or Queens of the Stone Age. ...\nFull Review,Rated 5 stars out of five stars,"February 7, 2020","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.9001}",0.9001,Positive,0.6285714285714286,0.8285714285714286,Positive
103,Iancovici Dragan,"The pop up shazam and auto shazam quick bar buttons glitch after one song, you have to reinstall everytime. I got samsung galaxy S9+.",Rated 3 stars out of five stars,"March 24, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.3333333333333333,0.5,Positive
104,Martin Mgunda,"Makes easier to have your own playlist, either in the club or any other place",Rated 5 stars out of five stars,"April 3, 2020","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}",0.4215,Positive,0.2375,0.6875,Positive
105,YourTrueHijabi,"Its amazing but the thing is.. everytime pop up shazam or auto shazam comes and I disable it, after a day I see its still on and then Im unable to disable it this prohibits me from finding out songs on my screen. Ive reinstalled this like twice just to stop that.",Rated 4 stars out of five stars,"March 22, 2020","{'neg': 0.051, 'neu': 0.836, 'pos': 0.113, 'compound': 0.5287}",0.5287,Positive,0.05000000000000005,0.7,Positive
