,author,review,rating,date,scores_vader,compound_vader,score_vader,polarity_textblob,subjectivity_textblob,score_textblob
106,Amber W,"I used to love Shazam until I opened my phone (Samsung Galaxy S9) this morning and it told me its been listening in the background through my microphone \xf0\x9f\x98\xa1. Whenever I turn off my auto-Shazam itll turn back on all of a sudden some times too. Like, Ill turn if off and later on Ill pull my notific...\nFull Review",Rated 1 stars out of five stars,"February 25, 2020","{'neg': 0.088, 'neu': 0.806, 'pos': 0.106, 'compound': 0.2732}",0.2732,Positive,-0.08333333333333333,0.5166666666666667,Negative
107,Paula Grimm,"I love shazam finds most song, very few it does not, however I am constantly getting notifications that it is using my microphone in the background usually for more than 20 minutes at a time. I love it so much I have not deleted it yet, but I probably will if it is always going to use my microphone ...\nFull Review",Rated 3 stars out of five stars,"February 21, 2020","{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.6369}",0.6369,Positive,0.21125,0.3891666666666667,Positive
108,Jon Confalone,"If it ain\t broke, don\t fix it... Appleize to you too \xf0\x9f\x8d\x8e. Bang up job! Seriously, you buy a great app that people love & somehow manage to dismantle it. I get wanting to profit off of Shazam, but I don\t understand the need to mess with the functionality of it. Rather than leave it as it was, you...\nFull Review",Rated 1 stars out of five stars,"March 8, 2020","{'neg': 0.126, 'neu': 0.763, 'pos': 0.111, 'compound': 0.1511}",0.1511,Positive,0.19791666666666669,0.5479166666666666,Positive
109,Kishor Kumar Neupane,"One of the best application that I have ever used. This app is completely recommended by me to other people. I really liked this application. Though I am not that crazy about music, I use it to identify music on the bus, car and near other players where I cannot see the name of the music. It has a i...\nFull Review",Rated 5 stars out of five stars,"February 6, 2020","{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.8866}",0.8866,Positive,0.13571428571428573,0.5071428571428571,Positive
110,Nathan Nelson,"This app is good, especially since it now works on my A50 with earbuds in. Unfortunately, it seems to only work part of the time with the earbuds. I tried several songs and got no result, but when I unplugged them, it found the song in seconds, even though I have it configured properly. Smh",Rated 3 stars out of five stars,"March 14, 2020","{'neg': 0.111, 'neu': 0.854, 'pos': 0.035, 'compound': -0.5106}",-0.5106,Negative,0.033333333333333326,0.6166666666666667,Positive
111,GG Boi,Its a really good app for finding music. Its accurate and easy to use. Work well if you have apple music.,Rated 5 stars out of five stars,"March 24, 2020","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8016}",0.8016,Positive,0.5111111111111112,0.6888888888888891,Positive
112,G\xc3\xb6kdeniz Karada\xc4\x9f,"The app works fine. I\m giving it two stars because after Apple bought the app, they removed the default music app selection. Now it has a giant play in Apple music button to drive traffic to their service, and other players are hidden in the overflow menu. Non-apple players can\t be made default....\nFull Review",Rated 2 stars out of five stars,"February 7, 2020","{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.6808}",0.6808,Positive,0.031250000000000014,0.5520833333333334,Positive
113,Jay Dacorey,"This app is amazing! Even though Samsung phones have voice recognition, this is a bit more accurate. Now it has more options than just identifying a song. Auto Shazam and pop up Shazam for other apps. And its available on not just phones. Tablets, etc. I recommend. Just what I expect from an Apple p...\nFull Review",Rated 5 stars out of five stars,"February 23, 2020","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.7644}",0.7644,Positive,0.4041666666666667,0.5513888888888888,Positive
114,naya nobody,BEST APP EVER... A MUST HAVE ON EVERY PHONE... I have been downloading this app for years on every phone Ive ever had. And i will continue to do so as long as its around.,Rated 5 stars out of five stars,"March 25, 2020","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.7125}",0.7125,Positive,0.475,0.35,Positive
115,Wildkat X,"Find myself thinking, what song is this? While in playback, the song randomly changes to something else. Great, another song I cant identify. It doesnt spark my curiosity; it makes me annoyed and I close the app. Also, seems to have great trouble with house music. As a Chicagoan, thats a dealbrea...\nFull Review",Rated 3 stars out of five stars,"February 2, 2020","{'neg': 0.118, 'neu': 0.744, 'pos': 0.139, 'compound': 0.4997}",0.4997,Positive,0.1,0.6,Positive
116,Samuel Midzi,Great app works well except for the new feature called Auto Shazam which is impossible to turn off and sometimes even turns itself on when u jus open the app and Shazam one song. This should be looked into and fixed. The app has access to my microphone so if the app is able to stay on all the time e...\nFull Review,Rated 1 stars out of five stars,"February 22, 2020","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.7351}",0.7351,Positive,0.14494949494949494,0.5882575757575758,Positive
117,Terry Marchand,This app used to be great and was groundbreaking when it came on the scene unfortunately my google assistant can tell me names of songs Im listening to just by asking my phone so I am uninstalling shazam as its no longer needed. But I still give shazam a 5 star rating because it was the the first ...\nFull Review,Rated 5 stars out of five stars,"March 2, 2020","{'neg': 0.075, 'neu': 0.859, 'pos': 0.066, 'compound': 0.128}",0.128,Positive,0.18333333333333332,0.6944444444444445,Positive
118,Tobias Louw,I love this app but it actually take a little bit longer to identify a song so can you please fix that,Rated 3 stars out of five stars,"April 5, 2020","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.7136}",0.7136,Positive,0.10416666666666667,0.4,Positive
119,Orpheus Xenakis,"Its features are great, synced lyrics and video are spot on when it gets the song right, but with non English, a bit more obscure songs, it only gets them one out of five times right, on repeated attempts on the same song... Comparatively, SoundHound had impressive accuracy even with songs with YT v...\nFull Review",Rated 2 stars out of five stars,"February 18, 2020","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7906}",0.7906,Positive,0.35892857142857143,0.5558035714285714,Positive
120,Xx Arixiri xX,"It works! I do appreciate how easy it is to use, ads arent terrible, dosent ask for too much information... its all-round good! Also, It works with some Samsung devices, but mostly apple. I use an A10e Samsung, and it worked just fine.",Rated 5 stars out of five stars,"March 14, 2020","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.808}",0.8079999999999999,Positive,0.2375,0.6055555555555556,Positive
121,Chrissie Hales,Its ok with the latest hits but anything from the 60s it done recognise it has a bonus.. If u play song quiz on alexa it helps u cheat lol \xf0\x9f\x98\x82 \xf0\x9f\xa4\xa3,Rated 5 stars out of five stars,"April 1, 2020","{'neg': 0.101, 'neu': 0.603, 'pos': 0.296, 'compound': 0.7783}",0.7783,Positive,0.6,0.6999999999999998,Positive
122,Farnood Mehrzadegan,"Doesnt work in Iran. I changed my IP to US, but still cant connect to the server!",Rated 1 stars out of five stars,"April 3, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
123,Dhaval Kanani,"In Oneplus 7T, Setup in toolbar, there is not working properly. Shazam popup and auto.",Rated 3 stars out of five stars,"April 5, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.1,Negative
124,Ma Aa,I have simple comment... It just doesnt work. The latest update has made the app next to useless. Its so slow that even after half a song it still has not picked up the song. I had Auto Shazam on during a music documentary and after an hour still had not picked up a song. Unusable unless issues re...\nFull Review,Rated 1 stars out of five stars,"March 14, 2020","{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.4215}",-0.4215,Negative,-0.06666666666666668,0.2891156462585034,Negative
125,Anthony ,The one thing Apple does right is music. Much faster and appealing than sound hound. I like how the Shazam logo bounces to let you know its hearing the music. I like how fast the apk launches so I can find a song before it ends. I love how there are no advertisements. Ill always be an android phon...\nFull Review,Rated 5 stars out of five stars,"February 26, 2020","{'neg': 0.078, 'neu': 0.779, 'pos': 0.143, 'compound': 0.6369}",0.6369,Positive,0.22653061224489796,0.5479591836734694,Positive
126,Andrew M,"Recently stopped being able to recognize well known songs, coming from a clear source, with 0 background noise. This is on a couple month old S10+. When this app was in its infancy it could recognize a low quality version of an obscure song in a department store with tons of background noise on an o...\nFull Review",Rated 2 stars out of five stars,"February 15, 2020","{'neg': 0.071, 'neu': 0.847, 'pos': 0.083, 'compound': 0.1779}",0.1779,Positive,0.14,0.3516666666666667,Positive
127,Valerie S,Doesn\t work on my new phone! Went from a Galaxy S6 to an S7 Edge recently and installed it. Nothing I shazamed gave me a result! I went back to the app on my S6 and it identified songs on 5 seconds or less! So I\m not happy at the moment. It\s not like I went from android to Apple for pity sake! ...\nFull Review,Rated 1 stars out of five stars,"March 11, 2020","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.8289}",-0.8289,Negative,-0.0938131313131313,0.3285353535353535,Negative
128,Mladen Luketin,Works as advertised. Doesnt sell me a bunch of nonsense.... Pretty close to an essential app.,Rated 5 stars out of five stars,"March 20, 2020","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4939}",0.4939,Positive,0.125,0.65,Positive
129,Kubbyskoo 2015,Awesome! I don\t have to spend alot of time asking around or waiting for my fav dj to tell me who sang or the name of the song! Now I just Shazam it and I\ve got both the name and artist! Great app!,Rated 5 stars out of five stars,"March 18, 2020","{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9241}",0.9241,Positive,1.0,0.875,Positive
130,Chuck Poe,I am amazed how well this works in the noisiest of enviroments. I was in a local casino with all the noisy slot machines going on around me when a song came on I wanted to know what it is. I fired up Shazam and in a few seconds it identified the song. I use this almost everyday to id songs being pla...\nFull Review,Rated 5 stars out of five stars,"February 5, 2020","{'neg': 0.085, 'neu': 0.831, 'pos': 0.085, 'compound': 0.0}",0.0,Negative,-0.13333333333333333,0.2333333333333333,Negative
131,Deon Gomes,"Lot of problems lately with Pop-Up Shazam where it doesnt recognize any song played on any other app. Even when it comes to famous songs that can be Shazamed in seconds using the regular Shazam feature. Also, even if it gives a result (rarely) it gives a totally different result. Pop-Up Shazam used...\nFull Review",Rated 1 stars out of five stars,"February 27, 2020","{'neg': 0.049, 'neu': 0.907, 'pos': 0.044, 'compound': -0.0772}",-0.0772,Negative,0.0625,0.5919871794871795,Positive
132,Farshad DWar,This app is not working. It even doesnt send me sign up confirmation email. Also not allowing me to sign in using my facebook acc.,Rated 1 stars out of five stars,"March 27, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
133,Pacifique Cyuzuzo,Shazam is best app i ever know But for its developers can teach me how to develop it!! Thanks,Rated 5 stars out of five stars,"April 8, 2020","{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.8264}",0.8264,Positive,0.6,0.25,Positive
134,Paul-Mark YT,Youve messed up the app. Auto shazam and pop up shazam features are broken. Fix asap!,Rated 2 stars out of five stars,"April 9, 2020","{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.6996}",-0.6996,Negative,-0.5,0.4,Negative
135,Sam S,"Doesnt produce required results some of the time, but does its job pretty well. Good luck with future updates. Thx",Rated 4 stars out of five stars,"March 20, 2020","{'neg': 0.0, 'neu': 0.454, 'pos': 0.546, 'compound': 0.9587}",0.9587,Positive,0.31666666666666665,0.5750000000000001,Positive
136,Miche Cloete,Love this app. It gets the song I want I seconds. But it can be better.,Rated 4 stars out of five stars,"April 9, 2020","{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.8126}",0.8126,Positive,0.5,0.55,Positive
137,Holly Cain,Pretty good. Best one out there. But not perfect. Some songs it has gotten wrong and some it cant find at all. But its still 98% accurate. Id like to see it translate foreign titles into english. I listen to a lot of Japanese music and cant read the language. So for it to show it in natural lang...\nFull Review,Rated 4 stars out of five stars,"February 12, 2020","{'neg': 0.084, 'neu': 0.704, 'pos': 0.211, 'compound': 0.8482}",0.8482,Positive,0.1325,0.4958333333333334,Positive
138,Bett.k. Hert,"Wow the app is just so amazing, never stoping, has auto and pop-up shazam. its crazy, one more thing a dark theme as an option added would make it look great. Sometimes my phone gets to a dark some kind of theme on opening it really looks great",Rated 5 stars out of five stars,"April 6, 2020","{'neg': 0.04, 'neu': 0.68, 'pos': 0.28, 'compound': 0.9474}",0.9474,Positive,0.27,0.67,Positive
139,Listen 1,I cant turn On AutoShazam!! When PopUp Shazam is On the Shazam Button doesnt appear! Samsung A10,Rated 2 stars out of five stars,"March 25, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.0,0.0,Negative
140,Jyotish Pratim Saikia,Very useful app . Results are accurate . Iam really loving this app. But I have a small request to the developers to add the feature of find out songs from youtube videos . Because we need two Phone to use Shazam app and i think maximum of the users use this app to find out song or soundtrack from y...\nFull Review,Rated 5 stars out of five stars,"January 16, 2020","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.8119}",0.8119,Positive,0.28500000000000003,0.4958333333333334,Positive
141,Tudor Bucovanu,The best app I have know. When I press pop up shazam is showing me the lyrics of the music. \xf0\x9f\x98\x8d\xf0\x9f\xa4\x97 and it s showing remixes too.,Rated 5 stars out of five stars,"March 30, 2020","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6369}",0.6369,Positive,1.0,0.3,Positive
142,shaggy tovey,"Im giving it one star it was a brilliant app but for some reason it wont let me shazam any songs now, so if it carries on Im deleting the app",Rated 1 stars out of five stars,"April 1, 2020","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4767}",0.4767,Positive,0.9,1.0,Positive
143,Ian Ethan,"This is the second time Ive had to write this as the Shazam team or Google apparently deleted my previous review. I have caught Shazam on multiple occasions activating auto-Shazam without my consent, disabling it when I go to check on it, then reactivating it after I leave it alone. There are no us...\nFull Review",Rated 1 stars out of five stars,"February 1, 2020","{'neg': 0.125, 'neu': 0.83, 'pos': 0.045, 'compound': -0.3637}",-0.3637,Negative,-0.029166666666666664,0.12916666666666665,Negative
144,Michael Campbell,I have noticed that the developers of this app have not put the work in when it comes to the auto Shazam section of the app. You can nearly instantly get a result for a tune when Shazam is pressed but wait a whole day (if it works at all) for the same tune when using auto Shazam. Why is there not co...\nFull Review,Rated 3 stars out of five stars,"March 5, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.06666666666666668,0.3972222222222222,Positive
145,Philip Koshy Vaidyan,"I love this app. I recommend this ap to everybody who loves music. I can easily identify & discover songs. I can also see the lyrics of my Shazamed songs. If you connect it with your account, the song will be saved in your library. I can connect it to Spotify & instantly play that song.",Rated 5 stars out of five stars,"March 13, 2020","{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.9517}",0.9517,Positive,0.3111111111111111,0.7000000000000001,Positive
146,Alwyn Van Oudtshoorn,This app is literally the best app i ever downloaded in my life. It can catch the sountrack of the song even if you are far away from a radio.This is the perfect app for me because every time when i want to listen music or copy the music from the radio it takes me soo long just to get on the radio a...\nFull Review,Rated 5 stars out of five stars,"February 12, 2020","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.8481}",0.8481,Positive,0.5125000000000001,0.6749999999999999,Positive
147,Waji Dabang,"Its a great app but ive been thinking, Can you guys take shazam to the next level by helping us get song details just by typing in part of lyrics we remember. Sometimes we dont have the mp3 playing but we know a part of the lyrics. Typing into google looking for the details of a song takes a lot of ...\nFull Review",Rated 4 stars out of five stars,"February 29, 2020","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.7615}",0.7615,Positive,0.4,0.375,Positive
148,Viren Patare,Excellent app. The Auto Shazam feature is turning on by itself from a last few updates,Rated 5 stars out of five stars,"March 19, 2020","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5719}",0.5719,Positive,0.26666666666666666,0.3888888888888889,Positive
149,RMs wifeu,"shazam wont even shazam any more. I updated, and it doesnt work.",Rated 1 stars out of five stars,"March 29, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,0.5,0.5,Positive
150,Sukhan Waly,Fav app ever. You can find every song by just opening the app in background. Highly recommended you will love it.,Rated 5 stars out of five stars,"April 8, 2020","{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.8516}",0.8516,Positive,0.33,0.57,Positive
151,Kari Wynter,Absolutely useless I couldnt get a single song title. It always says no result.,Rated 1 stars out of five stars,"March 26, 2020","{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6478}",-0.6478,Negative,-0.2857142857142857,0.20714285714285716,Negative
152,Strokey Nonce-sense [Red C],"This is a generic song finder that was at one time a stand alone, and a GO TO. Now its just bogged down with so much OTHER trash and they keepnsaying HOW FAST it is now when in reality its actually much slower then its ever been. Ive been using it since literally day one. Its been on like 4 or more ...\nFull Review",Rated 2 stars out of five stars,"February 23, 2020","{'neg': 0.032, 'neu': 0.928, 'pos': 0.04, 'compound': 0.128}",0.128,Positive,0.05992063492063492,0.29484126984126985,Positive
153,J M,Keep getting no result even though ive tried going closer and away from the music...annoying!,Rated 2 stars out of five stars,"March 27, 2020","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.3595}",-0.3595,Negative,0.0,0.0,Negative
154,Aj Haynes,This review will be simple especially when I dont know what the songs name is :-) its a great app,Rated 5 stars out of five stars,"April 2, 2020","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.7506}",0.7506,Positive,0.325,0.7767857142857143,Positive
155,Roberta R. Castro,"In general it was an amazing app. But recently I have been trying with Spotify music. As this app can listen from headphones, I was trying and I always get no result. But if I manually search for the music, it can be found. Sad.",Rated 2 stars out of five stars,"February 21, 2020","{'neg': 0.113, 'neu': 0.807, 'pos': 0.081, 'compound': -0.128}",-0.128,Negative,0.03750000000000003,0.6625,Positive
156,Joe Saputra,"Such a helpful application, when you hear a song you like and dont know the name of it, BAM this app does the work to tell you the name of it.",Rated 5 stars out of five stars,"March 18, 2020","{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.6486}",0.6486,Positive,0.0,0.5,Negative
157,V Robinson,For some reason its not recognizing the Music keeps saying try again for the past 8 times,Rated 3 stars out of five stars,"March 21, 2020","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Negative,-0.25,0.25,Negative
158,Stafford Emery,It was working fine on my note 9 but then all of a sudden is stop shazaming the songs,Rated 3 stars out of five stars,"March 25, 2020","{'neg': 0.146, 'neu': 0.781, 'pos': 0.073, 'compound': -0.34}",-0.34,Negative,0.20833333333333331,0.5,Positive
159,Brent Hollett,"While this does the job, it loses a star because the only music method on an ANDROID device is Apple Music...",Rated 4 stars out of five stars,"March 27, 2020","{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Negative,-0.15,0.55,Negative
